occupation_name,major_category,description,examples_or_scope
その他のサービス職業従事者,サービス,他のサービス区分に入り切らないサービス職,各種案内や身の回り支援など
その他の保健医療従事者,専門・技術,医療資格職や医療技術職以外の保健医療関連職,医療補助や周辺支援業務など
その他の専門的職業,専門・技術,専門職のうち他区分に入らない職種,研究補助や専門相談などを含む広めの残余区分
その他の技術者,専門・技術,技術職のうち製造技術や建築土木や情報通信に入らない職種,各種分野の技術担当
その他の輸送従事者,輸送・機械運転,自動車や鉄道や船舶航空以外の輸送業務,特殊車両やその周辺輸送業務
その他の運搬・清掃・包装等従事者,運搬・清掃・包装等,運搬清掃包装のうち個別区分に入らない職種,雑役や周辺作業を含む
サービス職業従事者,サービス,サービス職全体の大分類,接客給仕や生活衛生や介護サービスなどの合計に近いまとまり
一般事務従事者,事務,定型的な事務処理を行う職種,総務補助や庶務やデータ入力など
事務従事者,事務,事務職全体の大分類,一般事務や会計事務や営業販売事務などを含む
事務用機器操作員,事務,事務機器を使った定型処理担当,端末入力や文書処理など
介護サービス職業従事者,サービス,介護現場で直接サービスを提供する職種,介護職員やホームヘルパーなど
介護関係職種（注２）カ,集計区分,介護関係の主要職種を束ねた集計区分,注記付きの介護関係集約カテゴリ
会計事務従事者,事務,経理や会計の事務担当,伝票処理や帳簿管理や決算補助など
保健医療サービス職業従事者,専門・技術,保健医療分野のサービス提供職,看護や医療技術や関連サービス職を含むまとまり
保健師，助産師，看護師,専門・技術,看護系の資格専門職,保健師や助産師や看護師
保安職業従事者,保安,警備や安全確保を担う職種,警備員や保守警戒業務など
分類不能の職業,分類不能,職業分類に割り当てられない求人,職種記載が曖昧なものや分類外のもの
包装従事者,運搬・清掃・包装等,包装や梱包を担当する職種,出荷前の梱包や袋詰めや箱詰めなど
医師，歯科医師，獣医師，薬剤師,専門・技術,高度な国家資格を要する医療専門職,医師や歯科医師や獣医師や薬剤師
医療技術者,専門・技術,医療現場の技術専門職,臨床検査技師や診療放射線技師や理学療法士など
商品販売従事者,販売,店舗や売場で商品を販売する職種,小売店スタッフや販売員など
営業・販売事務従事者,事務,営業部門や販売部門を支える事務職,受発注や見積や営業アシスタントなど
営業職業従事者,販売,顧客開拓や提案販売を担う職種,法人営業やルート営業など
土木作業従事者,建設・採掘,土木工事の現場作業を行う職種,道路や造成や基礎工事の作業員など
外勤事務従事者,事務,外回りを伴う事務系の職種,集金や調査や訪問事務など
定置・建設機械運転従事者,輸送・機械運転,据え置き機械や建設機械を運転する職種,クレーンやショベル系の運転を含む
家庭生活支援サービス職業従事者,サービス,家庭内の生活支援を行う職種,家事支援やベビーシッターなど
専門的・技術的職業従事者,専門・技術,専門職と技術職の大分類,医療福祉技術情報通信技術などを幅広く含む
居住施設・ビル等管理人,サービス,建物や施設の管理を行う職種,マンション管理人やビル管理人など
建築・土木・測量技術者,専門・技術,建設分野の技術専門職,設計や施工管理や測量など
建設・採掘従事者,建設・採掘,建設と採掘の大分類,建設作業や採掘作業の合計に近いまとまり
建設従事者（建設躯体工事従事者を除く）,建設・採掘,建設現場職のうち躯体工事以外の職種,内装や仕上げや設備工事など
建設躯体工事従事者,建設・採掘,建物の骨組みや基礎を作る職種,型枠や鉄筋やとびなど
情報処理・通信技術者,専門・技術,ITや通信分野の技術職,システム開発やインフラや通信技術など
採掘従事者,建設・採掘,鉱石や資源の採掘に関わる職種,採石や坑内外の採掘作業など
接客・給仕職業従事者,サービス,客対応や配膳接遇を行う職種,ホテル接客やホールスタッフなど
機械整備・修理従事者,生産工程,機械設備の整備や修理を行う職種,保守メンテナンスや修理工など
機械検査従事者,生産工程,機械や部品の検査を担当する職種,出荷検査や品質確認など
機械組立従事者,生産工程,機械や装置を組み立てる職種,製造ラインや装置組立など
機械組立設備制御・監視従事者,生産工程,機械組立工程の設備を運転監視する職種,自動組立ラインのオペレーターなど
清掃従事者,運搬・清掃・包装等,清掃業務を行う職種,オフィスや施設や現場の清掃など
